region_std,year,month,temp_c,prec_mm,date,prec_3m,spi_3
Псковская область,2008,6,15.348176,52.78650853497725,2008-06-01,168.30726034803496,-0.31854528215974115
Псковская область,2008,7,17.490091,98.63801595014615,2008-07-01,200.76025304803002,0.2521820032698302
Псковская область,2008,8,17.098585,157.91292936775838,2008-08-01,309.3374538528818,2.161650619854579
Псковская область,2008,9,10.957399,51.25259853944743,2008-09-01,307.803543857352,2.1346748553716273
Псковская область,2008,10,8.151085,85.66108580406207,2008-10-01,294.8266137112679,1.9064589806771226
Псковская область,2008,11,1.8510433,66.70027859155925,2008-11-01,203.61396293506874,0.3023681328600724
Псковская область,2008,12,-1.3062007,49.44325843963994,2008-12-01,201.80462283526126,0.2705485785549265
Псковская область,2009,1,-4.1411934,58.10048735677689,2009-01-01,174.24402438797608,-0.21413971142937183
Псковская область,2009,2,-4.642342,45.53661638621426,2009-02-01,153.0803621826311,-0.586329715348696
Псковская область,2009,3,-1.401255,41.53363374038571,2009-03-01,145.17073748337685,-0.7254305580692118
Псковская область,2009,4,5.5462437,22.92213319211221,2009-04-01,109.99238331871219,-1.3440868023138965
Псковская область,2009,5,11.895103,49.29106442599511,2009-05-01,113.74683135849303,-1.2780600429996218
Псковская область,2009,6,15.181432,150.48544435570625,2009-06-01,222.69864197381355,0.6379965650902722
Псковская область,2009,7,17.76672,103.11598775366532,2009-07-01,302.89249653536666,2.0483078219025295
Псковская область,2009,8,15.826193,70.10335624695983,2009-08-01,323.7047883563314,2.4143185292771094
Псковская область,2009,9,13.350089,90.03808533870145,2009-09-01,263.2574293393266,1.351274592402619
Псковская область,2009,10,4.5131655,122.86586990825752,2009-10-01,283.0073114939188,1.6986014701991938
Псковская область,2009,11,2.4978096,70.85180510727197,2009-11-01,283.755760354231,1.711763898400427
Псковская область,2009,12,-5.3341327,73.1122527047177,2009-12-01,266.82992772024716,1.4141015348049024
Псковская область,2010,1,-13.5386505,22.649091538290783,2010-01-01,166.61314935028045,-0.3483383856772777
Псковская область,2010,2,-7.151064,57.9270397391383,2010-02-01,153.68838398214677,-0.5756368761912262
Псковская область,2010,3,-2.1542454,48.98013800056708,2010-03-01,129.55626927799617,-1.000030904935978
Псковская область,2010,4,6.510715,45.86902968069473,2010-04-01,152.7762074204001,-0.5916786649325841
Псковская область,2010,5,14.096479,71.37183398551524,2010-05-01,166.22100166677706,-0.35523480305740496
Псковская область,2010,6,16.771093,104.75725142373494,2010-06-01,221.99811508994492,0.6256769059914415
Псковская область,2010,7,23.428524,44.46384479049344,2010-07-01,220.59293019974365,0.6009649367340935
Псковская область,2010,8,20.358969,89.46121510091993,2010-08-01,238.6823113151483,0.9190897850195774
Псковская область,2010,9,11.410218,73.86031314640115,2010-09-01,207.7853730378145,0.375727702079522
Псковская область,2010,10,4.13262,53.781868398406814,2010-10-01,217.10339664572788,0.5395970366729343
Псковская область,2010,11,1.114644,88.69026474066233,2010-11-01,216.3324462854703,0.5260388908840923
Псковская область,2010,12,-8.450952,76.12164636950301,2010-12-01,218.59377950857214,0.5658073209886235
Псковская область,2011,1,-5.0591497,73.66062303577274,2011-01-01,238.47253414593808,0.9154005858312244
Псковская область,2011,2,-10.921803,32.95656749718389,2011-02-01,182.73883690245964,-0.06474759430036857
Псковская область,2011,3,-2.1315484,30.449326131642227,2011-03-01,137.06651666459885,-0.8679536218488949
Псковская область,2011,4,5.6916203,25.82155136045245,2011-04-01,89.22744498927857,-1.7092647381186248
Псковская область,2011,5,12.065887,63.334962418563165,2011-05-01,119.60583991065783,-1.1750219017348817
Псковская область,2011,6,17.999205,56.098696131028355,2011-06-01,145.25520991004396,-0.7239450026626261
Псковская область,2011,7,21.182457,94.73415657338366,2011-07-01,214.16781512297518,0.4879710899035287
Псковская область,2011,8,17.459993,112.34246374740924,2011-08-01,263.17531645182123,1.3498305325028754
Псковская область,2011,9,12.903989,70.0122254992748,2011-09-01,277.0888458200677,1.5945176995845463
Псковская область,2011,10,6.881263,57.83652219346488,2011-10-01,240.19121144014892,0.9456257190176174
Псковская область,2011,11,2.85195,39.69240802388869,2011-11-01,167.54115571662837,-0.33201820962377043
Псковская область,2011,12,1.0826633,68.17033737412635,2011-12-01,165.6992675914799,-0.3644101624845958
Псковская область,2012,1,-6.4110985,62.38199119130432,2012-01-01,170.24473658931936,-0.28447229030981835
Псковская область,2012,2,-11.942195,42.94449286066891,2012-02-01,173.49682142609956,-0.2272802289168943
Псковская область,2012,3,-1.3007364,69.1402186694151,2012-03-01,174.46670272138832,-0.21022362880712528
Псковская область,2012,4,5.568194,62.30542112671446,2012-04-01,174.39013265679844,-0.2115702110934656
Псковская область,2012,5,13.103272,51.08807698859045,2012-05-01,182.53371678472,-0.06835489329638837
Псковская область,2012,6,15.06262,103.84147571329648,2012-06-01,217.23497382860137,0.5419109893213095
Псковская область,2012,7,19.317926,70.31967037836517,2012-07-01,225.24922308025208,0.6828517882927179
Псковская область,2012,8,16.284533,78.15542225501662,2012-08-01,252.31656834667825,1.1588655917190722
Псковская область,2012,9,12.676787,79.44569800343288,2012-09-01,227.92079063681467,0.7298347125947626
Псковская область,2012,10,6.194817,94.46221717565636,2012-10-01,252.06333743410585,1.1544122030083503
Псковская область,2012,11,2.3643522,107.30127737559783,2012-11-01,281.2091925546871,1.6669792543205528
Псковская область,2012,12,-6.8459597,50.089186343938145,2012-12-01,251.85268089519235,1.1507075389817223
Псковская область,2013,1,-8.20168,40.540670283509925,2013-01-01,197.93113400304588,0.2024283350141089
Псковская область,2013,2,-3.8964484,33.82508187682197,2013-02-01,124.45493850427002,-1.0897443156984774
Псковская область,2013,3,-7.389226,24.468780030456813,2013-03-01,98.8345321907887,-1.5403118513975214
Псковская область,2013,4,3.8920074,60.04264119184177,2013-04-01,118.33650309912053,-1.1973448091918764
Псковская область,2013,5,15.522192,89.55344763314883,2013-05-01,174.0648688554474,-0.2172903900646214
Псковская область,2013,6,18.843542,68.19785444733584,2013-06-01,217.79394327232643,0.5517411802132371
Псковская область,2013,7,18.44673,80.31611266576505,2013-07-01,238.0674147462497,0.9082760442705615
Псковская область,2013,8,17.724607,70.29117536414438,2013-08-01,218.80514247724528,0.5695244084839527
Псковская область,2013,9,11.409528,52.539196188221,2013-09-01,203.1464842181304,0.29414692313742163
Псковская область,2013,10,7.1953363,41.75148793834093,2013-10-01,164.58185949070628,-0.3840612097074806
Псковская область,2013,11,3.8764553,86.43646525004075,2013-11-01,180.72714937660265,-0.1001256862803129
Псковская область,2013,12,0.050697707,47.96652194767068,2013-12-01,176.15447513605233,-0.1805419973610291
Псковская область,2014,1,-7.6809554,39.72863851963822,2014-01-01,174.13162571734964,-0.21611638546882136
Псковская область,2014,2,-1.1016839,37.419274532925314,2014-02-01,125.1144350002342,-1.078146228324181
Псковская область,2014,3,2.4681897,33.04192348905496,2014-03-01,110.18983654161849,-1.3406143354461908
Псковская область,2014,4,6.7629476,22.361710995689197,2014-04-01,92.82290901766946,-1.6460339155022712
Псковская область,2014,5,13.881368,77.51466360648377,2014-05-01,132.9182980912279,-0.9409053384327675
Псковская область,2014,6,14.813055,118.10047437614544,2014-06-01,217.9768489783184,0.5549578104339191
Псковская область,2014,7,20.481098,39.33554169995527,2014-07-01,234.95067968258448,0.8534642813390927
Псковская область,2014,8,17.967587,113.32386909191692,2014-08-01,270.7598851680176,1.4832148510020893
Псковская область,2014,9,12.76508,35.06259686891827,2014-09-01,187.72200766079044,0.022887821823660837
Псковская область,2014,10,4.8564014,69.49486731338617,2014-10-01,217.88133327422133,0.5532780449029201
Псковская область,2014,11,0.5188115,28.08100288903583,2014-11-01,132.63846707134024,-0.9458265239713666
Псковская область,2014,12,-2.7092457,58.17296527860231,2014-12-01,155.74883548102432,-0.5394012075247168
Псковская область,2015,1,-2.3426905,80.95705728310716,2015-01-01,167.2110254507453,-0.337823971583148
Псковская область,2015,2,-1.9695448,29.808456799818853,2015-02-01,168.93847936152832,-0.30744449039569977
Псковская область,2015,3,2.3665514,24.196812375492776,2015-03-01,134.9623264584188,-0.9049584914922673
Псковская область,2015,4,5.838944,68.75695687307912,2015-04-01,122.76222604839074,-1.119512824072651
Псковская область,2015,5,11.690156,58.99836928470746,2015-05-01,151.95213853327934,-0.6061709677935613
Псковская область,2015,6,16.095833,23.536647522181525,2015-06-01,151.2919736799681,-0.6177808090846048
Псковская область,2015,7,17.224897,109.40737959246444,2015-07-01,191.9423963993534,0.09710874284885632
Псковская область,2015,8,18.253984,25.371733365668707,2015-08-01,158.31576048031468,-0.4942585561122781
Псковская область,2015,9,13.5865,87.22966819748119,2015-09-01,222.00878115561432,0.6258644823657372
Псковская область,2015,10,4.4151525,14.82412855571559,2015-10-01,127.4255301188655,-1.0375026717924538
Псковская область,2015,11,2.6528425,74.00669288809071,2015-11-01,176.06048964128752,-0.18219485220843065
Псковская область,2015,12,1.674077,55.126045931587825,2015-12-01,143.95686737539415,-0.7467780127707676
Псковская область,2016,1,-9.705728,61.29417277975766,2016-01-01,190.4269115994362,0.07045700894061019
Псковская область,2016,2,-0.19576225,56.66114651258777,2016-02-01,173.08136522393326,-0.23458655633850328
Псковская область,2016,3,-0.018264974,40.10330237102393,2016-03-01,158.05862166336937,-0.498780670307737
Псковская область,2016,4,6.5257993,80.9342689154939,2016-04-01,177.69871779910562,-0.1533845197355812
Псковская область,2016,5,14.291638,47.49447421097668,2016-05-01,168.53204549749452,-0.3145921484890841
Псковская область,2016,6,17.141542,77.22111524961988,2016-06-01,205.6498583760905,0.33817195191657995
Псковская область,2016,7,19.015501,150.3232127664156,2016-07-01,275.0388022270122,1.558465067222014
Псковская область,2016,8,17.00689,115.40854106537482,2016-08-01,342.9528690814103,2.7528205886559114
Псковская область,2016,9,12.595781,36.04823429051465,2016-09-01,301.7799881223051,2.028742941939879
Псковская область,2016,10,4.1879478,71.9189291621761,2016-10-01,223.3757045180656,0.6499035738373289
Псковская область,2016,11,-1.6148676,74.27463677789866,2016-11-01,182.24180023058943,-0.07348861837533698
Псковская область,2016,12,-1.6023595,49.942184578459866,2016-12-01,196.13575051853465,0.17085422559706467
Псковская область,2017,1,-5.071785,45.377228026474086,2017-01-01,169.59404938283262,-0.29591545508833145
Псковская область,2017,2,-3.9869232,40.04723439964025,2017-02-01,135.36664700457422,-0.8978479987902885
Псковская область,2017,3,1.5297555,61.1297290025331,2017-03-01,146.55419142864747,-0.701100755206339
