region_std,year,month,temp_c,prec_mm,pet_proxy,water_balance,wb_3m,spei_like_3
Алтайский край,2011,8,17.257725,52.62017157225328,86.288625,-33.66845342774672,-122.78200344536137,-1.6294872288611448
Алтайский край,2011,9,12.695968,26.547518574163277,63.47984,-36.932321425836726,-113.44997848470256,-1.5261461252148063
Алтайский край,2011,10,6.485799,37.19362318298887,32.428995,4.764628182988872,-65.83614667059459,-0.9988794334470112
Алтайский край,2011,11,-8.076964,43.26788325234243,0.0,43.26788325234243,11.100190009494561,-0.14690079252561009
Алтайский край,2011,12,-12.955737,21.875194402209083,0.0,21.875194402209083,69.90770583754036,0.5043226679762293
Алтайский край,2012,1,-19.807104,9.923624621582052,0.0,9.923624621582052,75.06670227613355,0.56145243219346
Алтайский край,2012,2,-18.821253,2.8741211931322437,0.0,2.8741211931322437,34.672940216923365,0.11413944608120678
Алтайский край,2012,3,-4.7557316,28.61076162735407,0.0,28.61076162735407,41.408507442068355,0.1887278610999177
Алтайский край,2012,4,7.541055,26.02303765734251,37.705275,-11.68223734265749,19.80264547782881,-0.05053142399926556
Алтайский край,2012,5,12.228769,35.444982040214946,61.143845,-25.698862959785053,-8.770338675088489,-0.366943320589752
Алтайский край,2012,6,21.817593,60.010364218702854,109.087965,-49.07760078129714,-86.4587010837397,-1.2272497541486214
Алтайский край,2012,7,22.449434,71.70226855783557,112.24717,-40.54490144216443,-115.32136518324666,-1.5468695124316116
Алтайский край,2012,8,18.84924,58.18412411461943,94.24620000000002,-36.06207588538059,-125.68457810884217,-1.6616297992469435
Алтайский край,2012,9,13.213957,47.17666944323203,66.069785,-18.893115556767967,-95.50009288431299,-1.3273724403940124
Алтайский край,2012,10,3.595152,65.78747636160118,17.97576,47.81171636160118,-7.14347508054739,-0.3489277366140681
Алтайский край,2012,11,-6.362835,98.4009666664581,0.0,98.4009666664581,127.3195674712913,1.1400909142716023
Алтайский край,2012,12,-22.935204,32.62829574237026,0.0,32.62829574237026,178.84097877042953,1.7106294123484442
Алтайский край,2013,1,-12.912656,44.50321765756778,0.0,44.50321765756778,175.53248006639615,1.6739917148574215
Алтайский край,2013,2,-13.014796,32.123607694727816,0.0,32.123607694727816,109.25512109466584,0.9400486047845962
Алтайский край,2013,3,-3.8893137,56.964751352036416,0.0,56.964751352036416,133.591576704332,1.2095459745564703
Алтайский край,2013,4,4.83632,28.846014911996708,24.1816,4.664414911996708,93.75277395876093,0.7683785043630077
Алтайский край,2013,5,9.601381,101.9229768697785,48.006905,53.91607186977849,115.54523813381161,1.0097041875364958
Алтайский край,2013,6,15.523769,40.87183108508105,77.618845,-36.747013914918945,21.83347286685624,-0.0280424203176369
Алтайский край,2013,7,19.326658,94.0149259622956,96.63328999999999,-2.6183640377043815,14.55069391715515,-0.10869055589884527
Алтайский край,2013,8,18.00698,104.51224219509857,90.0349,14.477342195098572,-24.88803575752477,-0.5454276915336921
Алтайский край,2013,9,10.935398,32.21844768749093,54.676989999999996,-22.458542312509067,-10.59956415511489,-0.38719982233731975
Алтайский край,2013,10,3.737301,47.5653268368739,18.686505,28.8788218368739,20.89762171946339,-0.038405861352994106
Алтайский край,2013,11,-0.6745419,49.08280607102052,0.0,49.08280607102052,55.50308559538534,0.3448085904093388
Алтайский край,2013,12,-6.531705,32.79702624404152,0.0,32.79702624404152,110.75865415193593,0.95669844939625
Алтайский край,2014,1,-14.624678,36.1071731348163,0.0,36.1071731348163,117.98700544987832,1.0367438633146537
Алтайский край,2014,2,-18.008577,32.16331768335786,0.0,32.16331768335786,101.06751706221566,0.8493806050203864
Алтайский край,2014,3,-2.506873,20.81278970563133,0.0,20.81278970563133,89.08328052380547,0.7166694050976364
Алтайский край,2014,4,6.497226,34.542305444610726,32.48613,2.056175444610723,55.03228283359989,0.3395950084474644
Алтайский край,2014,5,11.097975,74.78621764525249,55.489875,19.296342645252494,42.16530779549453,0.197108527042487
Алтайский край,2014,6,18.260258,45.45132311126292,91.30129,-45.84996688873707,-24.497448798873876,-0.5411024044125139
Алтайский край,2014,7,20.01903,103.03724882625184,100.09515,2.9420988262518364,-23.611525417232762,-0.5312918541417155
Алтайский край,2014,8,18.847395,53.10416911741901,94.236975,-41.13280588258099,-84.04067394506625,-1.2004729726664949
Алтайский край,2014,9,9.746538,45.64766387894469,48.73269,-3.085026121055307,-41.27573317738448,-0.7269019958492046
Алтайский край,2014,10,2.0362165,122.58676981808148,10.1810825,112.40568731808148,68.18785531444516,0.4852773640992405
Алтайский край,2014,11,-8.114933,67.32582637563227,0.0,67.32582637563227,176.64648757265843,1.686328026178145
Алтайский край,2014,12,-12.202038,31.276910275970614,0.0,31.276910275970614,211.00842396968434,2.06684570006607
Алтайский край,2015,1,-12.679766,36.56534900310761,0.0,36.56534900310761,135.16808565471047,1.2270039405957016
Алтайский край,2015,2,-11.188263,29.3931736008926,0.0,29.3931736008926,97.2354328799708,0.8069448196117174
Алтайский край,2015,3,-5.340514,48.14810672423803,0.0,48.14810672423803,114.10662932823823,0.9937733019773557
Алтайский край,2015,4,5.000469,45.70722211363181,25.002345,20.70487711363181,98.24615743876241,0.8181373948382424
Алтайский край,2015,5,13.167741,69.35420772939358,65.838705,3.5155027293935746,72.36848656726339,0.531572894750512
Алтайский край,2015,6,19.724106,41.16806373200969,98.62053,-57.45246626799031,-33.232086424964955,-0.6378281521506942
Алтайский край,2015,7,20.481676,78.88155210371609,102.40838,-23.526827896283905,-77.46379143488068,-1.127641802580673
Алтайский край,2015,8,18.198402,57.888319373077245,90.99201000000001,-33.10369062692276,-114.082984791197,-1.5331559189738246
Алтайский край,2015,9,10.349354,71.64779861179002,51.74677,19.901028611790025,-36.72948991141667,-0.676557745964485
Алтайский край,2015,10,4.567217,57.3265776372877,22.836085,34.4904926372877,21.287830622154935,-0.03408476075298842
Алтайский край,2015,11,-7.4370394,54.887018714632305,0.0,54.887018714632305,109.27853996371,0.9403079409719055
Алтайский край,2015,12,-5.8569865,76.21959002461931,0.0,76.21959002461931,165.59710137653929,1.563969184561742
Алтайский край,2016,1,-17.510324,12.321399998525616,0.0,12.321399998525616,143.4280087377772,1.31847278803626
Алтайский край,2016,2,-8.484995,26.57190210783899,0.0,26.57190210783899,115.11289213098388,1.0049164685497105
Алтайский край,2016,3,-2.6259944,27.53354321942336,0.0,27.53354321942336,66.42684532578794,0.46577626797838145
Алтайский край,2016,4,7.6674457,71.20908156077496,38.3372285,32.87185306077496,86.9772983880373,0.6933481517697423
Алтайский край,2016,5,11.3324175,55.832628763817176,56.6620875,-0.8294587361828221,59.575937544015474,0.38991059315086
Алтайский край,2016,6,19.382338,67.8967741838684,96.91169000000001,-29.014915816131605,3.0274785084605043,-0.23629649382862658
Алтайский край,2016,7,20.709332,136.29647975094343,103.54666,32.74981975094343,2.905445198628982,-0.2376478679379726
Алтайский край,2016,8,17.565994,39.64097675513761,87.82997,-48.188993244862395,-44.45408931005059,-0.7620985187813117
Алтайский край,2016,9,14.913745,21.65421625674574,74.568725,-52.91450874325426,-68.35368223717325,-1.0267581526977558
Алтайский край,2016,10,-1.9893346,84.83437977625461,0.0,84.83437977625461,-16.26912221186207,-0.4499834506753521
Алтайский край,2016,11,-12.2788925,69.0176228628647,0.0,69.0176228628647,100.93749389586503,0.8479407527303517
Алтайский край,2016,12,-10.196288,55.10030540355346,0.0,55.10030540355346,208.95230804267277,2.044076655832053
Алтайский край,2017,1,-11.052557,43.33782584658638,0.0,43.33782584658638,167.45575411300453,1.5845515582578413
Алтайский край,2017,2,-12.603354,25.099378847850943,0.0,25.099378847850943,123.53751009799078,1.0982091164133316
Алтайский край,2017,3,-5.3838754,18.16726228873256,0.0,18.16726228873256,86.60446698316986,0.6892194863390942
Алтайский край,2017,4,5.44693,35.104202743007164,27.234650000000002,7.869552743007162,51.13619387959065,0.29645044613553506
Алтайский край,2017,5,13.593168,42.45878819625922,67.96584,-25.50705180374078,0.5297632279989273,-0.2639557269281275
Алтайский край,2017,6,20.497437,50.75230026662832,102.48718500000001,-51.73488473337169,-69.37238379410533,-1.0380390637136834
Алтайский край,2017,7,19.458513,119.25282753413578,97.292565,21.96026253413578,-55.28167400297671,-0.8820011719255434
Алтайский край,2017,8,17.81712,53.85669392786472,89.0856,-35.22890607213528,-65.00352827137121,-0.989659172608155
Алтайский край,2017,9,10.473225,73.69057427037437,52.366125,21.324449270374373,8.055805732374857,-0.18061373612010517
Алтайский край,2017,10,2.7683735,55.57363298629065,13.8418675,41.73176548629065,27.827308684529726,0.03833219945509068
Алтайский край,2017,11,-4.775659,34.873600630265365,0.0,34.873600630265365,97.92981538693037,0.8146342819657537
Алтайский край,2017,12,-12.202586,30.461573377586333,0.0,30.461573377586333,107.06693949414233,0.9158170899172434
Алтайский край,2018,1,-21.202173,17.805875277637043,0.0,17.805875277637043,83.14104928548873,0.6508662448105418
Алтайский край,2018,2,-12.735447,14.14864283575202,0.0,14.14864283575202,62.41609149097538,0.42136192816567986
Алтайский край,2018,3,-5.9081087,71.07797059850552,0.0,71.07797059850552,103.03248871189456,0.8711403345290019
Алтайский край,2018,4,4.005937,40.58021911954623,20.029685,20.550534119546228,105.77714755380374,0.901534174563861
Алтайский край,2018,5,8.752905,118.19778264714915,43.764525,74.43325764714916,166.06176236520088,1.569114753673711
Алтайский край,2018,6,19.6479,56.40139439436946,98.23949999999999,-41.83810560563053,53.145686161064845,0.3187031888159063
Алтайский край,2018,7,19.022215,58.36369835837725,95.111075,-36.74737664162275,-4.152224600104134,-0.3158031867725487
Алтайский край,2018,8,18.251009,43.93277664430379,91.255045,-47.3222683556962,-125.9077506029495,-1.6641011698167594
Алтайский край,2018,9,11.405775,43.593006668225776,57.028875,-13.435868331774223,-97.50551332909319,-1.3495800923143826
Алтайский край,2018,10,5.0825777,49.99664260421588,25.4128885,24.583754104215878,-36.17438258325456,-0.6704105909604768
Алтайский край,2018,11,-7.2639627,81.89717128109739,0.0,81.89717128109739,93.04505705353903,0.760541379369973
Алтайский край,2018,12,-18.259148,22.43394523398467,0.0,22.43394523398467,128.91487061929791,1.1577570037495544
Алтайский край,2019,1,-14.27161,15.550077830035464,0.0,15.550077830035464,119.8811943451175,1.057719757804207
Алтайский край,2019,2,-14.791043,14.160304459385902,0.0,14.160304459385902,52.14432752340602,0.3076143300529148
Алтайский край,2019,3,-2.6913347,12.54740600547647,0.0,12.54740600547647,42.25778829489782,0.1981326388418436
Алтайский край,2019,4,4.4813056,53.85568037829952,22.406527999999998,31.44915237829952,58.156862843161875,0.3741960246235534
Алтайский край,2019,5,11.020128,36.66388873842955,55.10064,-18.43675126157045,25.559807122205523,0.013222310126865262
Алтайский край,2019,6,16.900547,79.61036532394327,84.502735,-4.892369676056731,8.120031440672324,-0.17990251260689036
Алтайский край,2019,7,20.459536,44.730335943728875,102.29768,-57.567344056271125,-80.89646499389832,-1.1656545892525856
Алтайский край,2019,8,20.024458,51.65198108299509,100.12228999999999,-48.4703089170049,-110.93002264933277,-1.4982406043589382
Алтайский край,2019,9,12.8550825,37.22524793723201,64.2754125,-27.05016456276799,-133.08781753604404,-1.7436118916856587
Алтайский край,2019,10,5.8657813,61.828115664964734,29.328906500000002,32.49920916496473,-43.02126431480817,-0.7462316820588821
Алтайский край,2019,11,-8.828613,50.4581581188662,0.0,50.4581581188662,55.90720272106293,0.34928370807629366
Алтайский край,2019,12,-8.4292965,74.37512947017828,0.0,74.37512947017828,157.33249675400918,1.472448494626447
Алтайский край,2020,1,-10.253995,47.7864407801671,0.0,47.7864407801671,172.61972836921157,1.6417364458987806
Алтайский край,2020,2,-7.398031,42.82430513715915,0.0,42.82430513715915,164.9858753875045,1.557200581975437
Алтайский край,2020,3,-3.2971575,23.79673559426833,0.0,23.79673559426833,114.40748151159457,0.9971048829357783
Алтайский край,2020,4,9.1385975,17.470893474481496,45.6929875,-28.222094025518505,38.39894670590896,0.15540054690213806
Алтайский край,2020,5,17.209072,30.81075866972929,86.04535999999999,-55.2346013302707,-59.65995976152089,-0.9304854917033444
Алтайский край,2020,6,18.072058,41.567624729437966,90.36028999999999,-48.792665270562026,-132.24936062635123,-1.7343269762709623
Алтайский край,2020,7,20.72454,79.89051836284558,103.62270000000001,-23.732181637154426,-127.75944823798716,-1.6846065240170331
Алтайский край,2020,8,19.401903,49.54830743234541,97.00951500000001,-47.4612075676546,-119.98605447537106,-1.5985254115154222
Алтайский край,2020,9,11.506401,70.64012439424458,57.532005,13.108119394244582,-58.085269810564455,-0.9130476689244018
Алтайский край,2020,10,3.6294599,59.8501122675816,18.1472995,41.702812767581605,7.349724594171576,-0.1884327469343067
Алтайский край,2020,11,-4.633049,34.60350285161216,0.0,34.60350285161216,89.41443501343834,0.7203365481432638
Алтайский край,2020,12,-14.734903,44.39801018782168,0.0,44.39801018782168,120.70432580701544,1.066834962068786
Алтайский край,2021,1,-18.21654,34.998017422486726,0.0,34.998017422486726,113.99953046192056,0.9925873091096558
Алтайский край,2021,2,-12.510162,52.52109972111084,0.0,52.52109972111084,131.91712733141924,1.1910034345476073
Алтайский край,2021,3,-5.611095,47.46823998032554,0.0,47.46823998032554,134.9873571239231,1.2250025865583214
Алтайский край,2021,4,3.6221752,19.91773743272792,18.110876,1.8068614327279207,101.79620113416429,0.8574499165066003
Алтайский край,2021,5,14.940533,20.29619078094479,74.702665,-54.406474219055205,-5.131372806001757,-0.32664609135728406
Алтайский край,2021,6,17.210443,78.86397555349971,86.052215,-7.18823944650029,-59.78785223282759,-0.9319017490739161
Алтайский край,2021,7,20.729647,38.09315507870372,103.648235,-65.55507992129628,-127.14979358685179,-1.6778553221335135
Алтайский край,2021,8,19.040873,53.26081005180621,95.20436500000001,-41.9435549481938,-114.68687431599037,-1.5398432789236425
Алтайский край,2021,9,11.159953,51.20167920772599,55.799765,-4.598085792274013,-112.0967206617641,-1.5111604005162487
Алтайский край,2021,10,3.218932,45.68106085083448,16.09466,29.586400850834476,-16.955239889633337,-0.4575813898526536
Алтайский край,2021,11,-5.193521,69.07029762582958,0.0,69.07029762582958,94.05861268439004,0.7717653053603843
Алтайский край,2021,12,-8.55128,37.10188480236995,0.0,37.10188480236995,135.75858327903399,1.2335430011378012
Алтайский край,2022,1,-12.725624,21.504920828267466,0.0,21.504920828267466,127.677103256467,1.144050198862983
Алтайский край,2022,2,-11.624242,16.528885468746882,0.0,16.528885468746882,75.1356910993843,0.5622164015531702
Алтайский край,2022,3,-6.345655,34.445009849677724,0.0,34.445009849677724,72.47881614669207,0.5327946639325557
Алтайский край,2022,4,6.393488,36.19978021539125,31.967439999999996,4.232340215391254,55.20623553381586,0.3415213282010401
Алтайский край,2022,5,16.904087,12.851695693246116,84.520435,-71.66873930675389,-32.991389241684914,-0.635162716441983
Алтайский край,2022,6,18.955357,64.4904327175688,94.77678499999999,-30.286352282431196,-97.72275137379384,-1.3519857458984632
Алтайский край,2022,7,19.596912,65.00583234935436,97.98456,-32.97872765064564,-134.9338192398307,-1.7640541702057613
Алтайский край,2022,8,17.09511,48.16406561020571,85.47555,-37.31148438979429,-100.57656432287114,-1.3835883381548215
Алтайский край,2022,9,13.075859,19.029661102114986,65.379295,-46.34963389788501,-116.63984593832495,-1.5614701223678962
Алтайский край,2022,10,4.471061,21.199150455916453,22.355304999999998,-1.1561545440835452,-84.81727283176286,-1.2090728838733418
Алтайский край,2022,11,-8.153398,23.892818962467327,0.0,23.892818962467327,-23.612969479501245,-0.5313078454179057
Алтайский край,2022,12,-16.659302,16.990246531991197,0.0,16.990246531991197,39.726910950374965,0.17010617523088017
Алтайский край,2023,1,-12.1297865,28.19367575954716,0.0,28.19367575954716,69.07674125400567,0.4951207211838116
Алтайский край,2023,2,-11.714411,10.866589585940044,0.0,10.866589585940044,56.050511877478385,0.3508706869419774
Алтайский край,2023,3,-2.4717329,21.691568411572067,0.0,21.691568411572067,60.75183375705926,0.40293224846594783
Алтайский край,2023,4,1.8641933,18.198703027297704,9.320966499999999,8.877736527297705,41.4358945248098,0.18903114054549203
Алтайский край,2023,5,12.138419,8.2580656499099,60.692095,-52.4340293500901,-21.864724411220344,-0.5119481056441639
Алтайский край,2023,6,20.246197,21.80871295639768,101.23098499999999,-79.4222720436023,-122.97856486639472,-1.6316639133716893
Алтайский край,2023,7,21.973686,28.679735848939536,109.86843,-81.18869415106047,-213.0449955447529,-2.6290427659814974
Алтайский край,2023,8,18.838446,49.72810435913644,94.19223000000001,-44.46412564086357,-205.0750918355264,-2.5407855389874996
Алтайский край,2023,9,12.3628025,42.92302861126928,61.814012500000004,-18.890983888730723,-144.54380368065478,-1.8704733452857205
Алтайский край,2023,10,6.0326962,32.14730308795982,30.163481,1.983822087959819,-61.37128744163449,-0.9494364152069805
Алтайский край,2023,11,-1.4013635,24.061431608431423,0.0,24.061431608431423,7.154269807660505,-0.1905971767805796
Алтайский край,2023,12,-11.92382,33.86560689416268,0.0,33.86560689416268,59.91086059055391,0.39361946849268425
Амурская область,2007,1,-22.839363,3.396067089971049,0.0,3.396067089971049,,
Амурская область,2007,2,-20.861872,16.560418687590644,0.0,16.560418687590644,,
Амурская область,2007,3,-12.628975,11.352014331594004,0.0,11.352014331594004,31.308500109155695,-0.7502578233902825
Амурская область,2007,4,-0.061120935,17.4924321323091,0.0,17.4924321323091,45.40486515149375,-0.529836814917874
Амурская область,2007,5,9.180821,87.33457116666698,45.904105,41.430466166666974,70.27491263057009,-0.14095067798611882
Амурская область,2007,6,15.793386,136.01710748137526,78.96693,57.05017748137526,115.97307578035134,0.5736190126084383
Амурская область,2007,7,18.036907,149.4478660072489,90.184535,59.26333100724891,157.74397465529114,1.2267791448240621
Амурская область,2007,8,17.482727,112.64025090674282,87.413635,25.226615906742822,141.540124395367,0.9734039658540962
Амурская область,2007,9,10.0733595,57.67696474016327,50.366797500000004,7.310167240163267,91.800114154155,0.19563301668623884
Амурская область,2007,10,-1.1269634,34.45126191358121,0.0,34.45126191358121,66.98804506048731,-0.1923465280749112
Амурская область,2007,11,-13.45763,11.485638279194468,0.0,11.485638279194468,53.247067432938955,-0.4072104406484073
Амурская область,2007,12,-22.106453,5.034672614392583,0.0,5.034672614392583,50.97157280716827,-0.4427917283548108
Амурская область,2008,1,-25.90033,2.0862356000339863,0.0,2.0862356000339863,18.606546493621046,-0.9488748013911248
Амурская область,2008,2,-18.233994,3.2989676046671472,0.0,3.2989676046671472,10.419875819093724,-1.076887533800579
Амурская область,2008,3,-5.8376293,29.060952090291703,0.0,29.060952090291703,34.44615529499284,-0.7011951665831063
Амурская область,2008,4,1.0708553,27.444338135425795,5.3542765,22.090061635425794,54.44998133038465,-0.3884008047185706
Амурская область,2008,5,8.925163,62.89358311158998,44.625814999999996,18.267768111589987,69.41878183730749,-0.15433776127095436
Амурская область,2008,6,19.527884,29.47912375987697,97.63942,-68.16029624012303,-27.802466493107246,-1.6745598566532194
Амурская область,2008,7,19.274471,179.14511736248488,96.372355,82.77276236248488,32.880234233951846,-0.7256810463419063
Амурская область,2008,8,16.426138,139.6810964134117,82.13069000000002,57.55040641341168,72.16287253577354,-0.11142916481513214
Амурская область,2008,9,7.1952333,107.65331976192512,35.9761665,71.67715326192513,212.00032203782172,2.0751708238255246
Амурская область,2008,10,-0.43366116,64.87675421807124,0.0,64.87675421807124,194.10431389340806,1.7953358343814785
Амурская область,2008,11,-16.835238,28.847307583431245,0.0,28.847307583431245,165.40121506342763,1.3465133208196332
Амурская область,2008,12,-27.907766,14.05315204806308,0.0,14.05315204806308,107.77721384956558,0.44546255903629245
Амурская область,2009,1,-26.121851,9.17258162669384,0.0,9.17258162669384,52.07304125818818,-0.4255683671517527
Амурская область,2009,2,-23.819094,6.549340743132498,0.0,6.549340743132498,29.77507441788943,-0.7742355819309586
Амурская область,2009,3,-12.705188,21.498258155519274,0.0,21.498258155519274,37.220180525345626,-0.657818492031491
Амурская область,2009,4,-0.06622582,19.447650304160167,0.0,19.447650304160167,47.49524920281195,-0.4971500506845201
Амурская область,2009,5,8.918256,67.13616500645183,44.59128,22.544885006451835,63.490793466131294,-0.247032095665876
Амурская область,2009,6,13.771053,114.96048116915294,68.855265,46.10521616915294,88.09775147976495,0.13774018318138942
Амурская область,2009,7,17.703772,112.79710600519267,88.51886,24.27824600519267,92.92834718079746,0.21327488824514687
Амурская область,2009,8,15.76096,142.34848185108,78.8048,63.54368185108001,133.92714402542563,0.8543618719821572
Амурская область,2009,9,8.859244,128.490409888666,44.296220000000005,84.19418988866599,172.0161177449387,1.4499487465926075
Амурская область,2009,10,-1.3414707,32.119915676395266,0.0,32.119915676395266,179.85778741614126,1.5725667925812408
Амурская область,2009,11,-19.06527,14.573908311135844,0.0,14.573908311135844,130.8880138761971,0.8068398242514222
Амурская область,2009,12,-25.142185,19.998889281830692,0.0,19.998889281830692,66.69271326936182,-0.1969645505962013
Амурская область,2010,1,-26.373621,6.140225840498636,0.0,6.140225840498636,40.71302343346519,-0.603201861862575
Амурская область,2010,2,-23.102688,8.249545984974722,0.0,8.249545984974722,34.38866110730406,-0.7020941874862683
Амурская область,2010,3,-14.77052,11.885514989685044,0.0,11.885514989685044,26.275286815158417,-0.8289608043919436
Амурская область,2010,4,-2.746433,22.22160576111335,0.0,22.22160576111335,42.356666735773125,-0.5775006606539304
Амурская область,2010,5,9.834953,73.97170065135842,49.174765,24.796935651358417,58.90405640215682,-0.31875364985395754
Амурская область,2010,6,18.689817,84.36416349134856,93.44908500000001,-9.084921508651448,37.93361990382033,-0.6466626354106526
Амурская область,2010,7,17.895483,194.2112895637564,89.477415,104.7338745637564,120.44588870646339,0.6435591661814277
Амурская область,2010,8,16.28702,118.2400530272839,81.43509999999999,36.804953027283915,132.45390608238887,0.831325252814829
Амурская область,2010,9,8.389442,42.65387885638481,41.947210000000005,0.7066688563848018,142.24549644742513,0.984433675896077
Амурская область,2010,10,-2.3421369,46.754369198022914,0.0,46.754369198022914,84.26599108169165,0.07782399282797428
Амурская область,2010,11,-13.843739,22.749241912198688,0.0,22.749241912198688,70.21027996660642,-0.1419613212922719
Амурская область,2010,12,-25.2907,19.603044911589507,0.0,19.603044911589507,89.10665602181112,0.1535161478320129
Амурская область,2011,1,-24.992847,3.093442020004407,0.0,3.093442020004407,45.445728843792615,-0.5291978405270031
Амурская область,2011,2,-19.52718,16.390842933919373,0.0,16.390842933919373,39.0873298655133,-0.6286223879796845
Амурская область,2011,3,-11.087701,12.873733873262005,0.0,12.873733873262005,32.3580188271858,-0.7338467859672266
Амурская область,2011,4,-0.54058975,16.49799537489709,0.0,16.49799537489709,45.762572182078486,-0.5242434478205872
Амурская область,2011,5,9.405784,81.99806476482749,47.02892,34.96914476482749,64.3408740129866,-0.23373961843094018
Амурская область,2011,6,15.997472,94.08539485396436,79.98736,14.098034853964364,65.56517499368897,-0.2145955585240314
Амурская область,2011,7,21.376186,96.2112349264304,106.88093,-10.669695073569613,38.39748454522226,-0.6394093107595518
Амурская область,2011,8,17.32501,106.01977180834608,86.62504999999999,19.39472180834609,22.823061588740863,-0.8829423069704717
Амурская область,2011,9,6.6187196,57.77920861183477,33.093598,24.68561061183477,33.41063734661127,-0.7173872777967422
Амурская область,2011,10,0.7228159,37.9638261287796,3.6140795,34.3497466287796,78.43007904896048,-0.013430569021646343
Амурская область,2011,11,-14.117909,18.278592583842535,0.0,18.278592583842535,77.31394982445693,-0.030883176733754444
Амурская область,2011,12,-24.83149,6.427140617520611,0.0,6.427140617520611,59.055479830142765,-0.3163858830855201
Амурская область,2012,1,-28.742344,6.127071054362037,0.0,6.127071054362037,30.832804255725204,-0.7576961494711101
Амурская область,2012,2,-23.794666,5.213531023362429,0.0,5.213531023362429,17.767742695245097,-0.9619909471913507
Амурская область,2012,3,-14.604585,11.344795869641144,0.0,11.344795869641144,22.685397947365633,-0.8850949157154053
Амурская область,2012,4,-0.6492049,57.86719164825194,0.0,57.86719164825194,74.42551854125554,-0.07604878747342228
Амурская область,2012,5,10.490627,60.71510642063312,52.453135,8.261971420633117,77.47395893852621,-0.028381157937987078
Амурская область,2012,6,17.997385,124.0601069541177,89.98692500000001,34.073181954117686,100.20234502300278,0.3270164049545556
Амурская область,2012,7,19.662497,113.75679045475827,98.312485,15.444305454758279,57.7794588295091,-0.33633867481210217
Амурская область,2012,8,15.293283,161.76910843391573,76.466415,85.30269343391573,134.82018084279173,0.8683260446816871
Амурская область,2012,9,9.185752,108.35879990228962,45.928760000000004,62.430039902289614,163.17703879096365,1.3117344841816456
Амурская область,2012,10,-3.0549934,74.1764203099282,0.0,74.1764203099282,221.90915364613357,2.230112516192844
Амурская область,2012,11,-15.9210415,14.74841954348086,0.0,14.74841954348086,151.35487975569868,1.126874613637169
Амурская область,2012,12,-26.349777,14.334602057063291,0.0,14.334602057063291,103.25944191047239,0.37481939366192996
Амурская область,2013,1,-29.278992,8.10011225711379,0.0,8.10011225711379,37.18313385765797,-0.6583977806514812
Амурская область,2013,2,-22.742952,7.697935255183001,0.0,7.697935255183001,30.13264956936011,-0.7686442769913435
Амурская область,2013,3,-14.445038,16.587600664340513,0.0,16.587600664340513,32.38564817663733,-0.7334147533793041
Амурская область,2013,4,-1.8041091,28.889524976255824,0.0,28.889524976255824,53.17506089577937,-0.40833638719488585
Амурская область,2013,5,9.782973,130.8797246952454,48.914865,81.9648596952454,127.44198533584176,0.7529552175596647
Амурская область,2013,6,16.203299,74.09372353423646,81.016495,-6.922771465763546,103.9316132057377,0.38532995254172553
Амурская область,2013,7,17.915285,260.6024528629784,89.576425,171.0260278629784,246.0681160924603,2.607879610764562
Амурская область,2013,8,15.877865,169.65198119924796,79.389325,90.26265619924796,254.3659125964628,2.7376299874054677
Амурская область,2013,9,8.316257,100.42597940504515,41.581285,58.84469440504515,320.13337846727154,3.766017880906978
Амурская область,2013,10,-2.38166,36.437635219221235,0.0,36.437635219221235,185.54498582351434,1.6614959601056882
Амурская область,2013,11,-11.581631,23.07724959746211,0.0,23.07724959746211,118.3595792217285,0.6109361148324012
Амурская область,2013,12,-22.200415,12.110971085047971,0.0,12.110971085047971,71.62585590173131,-0.11982634718707885
Амурская область,2014,1,-29.376719,7.784718079960465,0.0,7.784718079960465,42.97293876247055,-0.5678641833627995
Амурская область,2014,2,-24.535145,7.617971847135418,0.0,7.617971847135418,27.513661012143853,-0.8095966854473858
Амурская область,2014,3,-9.784047,6.408658747368686,0.0,6.408658747368686,21.81134867446457,-0.8987621853702973
Амурская область,2014,4,3.6361926,9.330609628039465,18.180963000000002,-8.850353371960537,5.1762772225435665,-1.1588802522925221
Амурская область,2014,5,9.866195,77.87542440274616,49.330974999999995,28.544449402746167,26.102754778154317,-0.8316586407118758
Амурская область,2014,6,17.849401,56.9679505773354,89.247005,-32.2790544226646,-12.58495839187897,-1.43660784051038
Амурская область,2014,7,18.091545,187.4008104037776,90.457725,96.9430854037776,93.20848038385917,0.21765525459774995
Амурская область,2014,8,18.00009,67.66699457655345,90.00045,-22.33345542344655,42.33057555766645,-0.5779086412768237
Амурская область,2014,9,9.671327,70.31835315370647,48.356635,21.96171815370647,96.57134813403752,0.2702394987363869
Амурская область,2014,10,-4.057248,43.000927222926904,0.0,43.000927222926904,42.629189953186824,-0.5732392895675507
Амурская область,2014,11,-14.916583,19.57356654075943,0.0,19.57356654075943,84.5362119173928,0.0820493622006183
Амурская область,2014,12,-26.460634,10.92639854808805,0.0,10.92639854808805,73.50089231177438,-0.0905069151786959
Амурская область,2015,1,-24.214584,9.48552916920005,0.0,9.48552916920005,39.98549425804753,-0.6145780367883105
Амурская область,2015,2,-16.57007,14.473883145706615,0.0,14.473883145706615,34.88581086299472,-0.6943203925978685
Амурская область,2015,3,-8.814782,22.359358580131257,0.0,22.359358580131257,46.31877089503792,-0.5155463205219286
Амурская область,2015,4,-1.6815672,43.594584033444406,0.0,43.594584033444406,80.42782575928229,0.017807650422799325
