region_match,year,ln_yield,temp_grow_mean,prec_grow_sum,spi_grow_mean,spei_grow_mean,ln_subsidy_main,ln_subsidy_per_area,ln_area,ln_yield_lag1,temp_grow_sq,spi_sq,spei_sq,temp_x_subsidy,spi_x_subsidy,spei_x_subsidy,agro_zone,W_ln_yield,W_temp_grow_mean,W_prec_grow_sum,W_spi_grow_mean,W_spei_grow_mean,W_ln_subsidy_main,W_ln_subsidy_per_area,W_ln_area,W_ln_yield_lag1,W_temp_grow_sq,W_spi_sq,W_spei_sq,W_temp_x_subsidy,W_spi_x_subsidy,W_spei_x_subsidy
Tomsk,2016,7.373747196557077,13.51991865,279.0262571102065,-0.1918333242897333,-1.966072097152312,26.05598463547748,20.806594942552863,5.249389692924613,7.326145718292413,182.78820030261784,0.0368000243080499,3.86543949120089,352.2747926173054,-4.998406150265859,-51.227944355641625,risky_farming,7.465896474536309,12.252903991666667,304.7257034494776,0.3499942206838845,-0.8949613817446576,25.199938392045887,18.064709688816897,7.13522870322899,7.465171840760682,166.90609169822767,0.20067714257756256,0.809750370101497,313.4521942767091,9.142945463912627,-22.65528640332129
Tula,2016,7.910260175475197,15.128193333333334,475.9046764287893,1.685858632091336,1.6384232080171677,26.07037336884007,19.72377606635506,6.346597302485009,7.929400841352674,228.8622335307111,2.842119327396871,2.6844306085692664,394.3976485959972,43.95096398570311,42.71430476918027,other,7.855011091446445,15.495825595833335,433.1190873806173,1.1923337942879648,0.9850106423670202,25.582998303979167,19.969747812651207,5.613250491327958,7.96277055329861,240.39021459866592,1.5579077069749885,1.3275328028071702,396.49391509333066,30.516936861575374,25.217630128815927
Tuva,2016,6.906344509879119,8.877446783333333,484.5099624302221,0.8715414786437807,0.1081760028832343,26.35447762225523,24.213000689655946,2.141476932599289,6.178095375490035,78.80906139091535,0.7595845489965877,0.0117020475997935,233.96047259412,22.96902039578476,2.8509220472512173,other,7.140755075863339,8.695017591666666,390.52985033940894,0.3221767543538786,-0.23190174639792172,25.210252210346518,19.762933931660065,5.4473182786864545,6.882652633911825,80.36215935339733,0.2214963897707178,0.15240129823215443,221.5777762704932,8.495879506426467,-5.537829193126982
Tver',2016,7.18349560542487,14.326076166666668,476.6515706858441,0.7210481842164335,0.0295161851871925,25.15408263857544,20.82465277903008,4.329429859545359,7.415573211010529,205.2364583331347,0.5199104839618157,0.0008712051880046,360.3593037828594,18.13730561217493,0.7424525613741381,other,7.676674761617109,14.371123025000001,481.26122771224857,0.7165099323477627,0.017835836660686777,25.700496003511653,21.489735679750115,4.210760323761539,7.824098437778535,206.77484657697858,0.6419165251512373,0.40338417554149,369.5036086004081,18.487608746942442,0.6250178706629299
Tyumen',2016,7.52171258385348,14.31302565,342.6221114693082,0.5376865666226115,-1.0100601505897742,26.08455800679668,19.538912413243324,6.545645593553359,7.564800637641866,204.8627032575579,0.289106843926412,1.0202215078094372,373.34894782019376,14.025316436542855,-26.346972588412758,other,7.393016606462377,14.416974770833333,320.5252877002634,0.364031398843002,-1.0819930369520434,25.81454198312857,19.37430608674398,6.440235896384592,7.377233871676425,208.30849694248107,0.3285368172329717,1.7881254360592107,372.00939304372616,9.291433933129253,-28.1221722760882
Udmurt,2016,7.311581796684806,15.055304283333331,297.76563545292424,-0.4027277343367632,-1.875844075755953,26.36517291041289,20.472995691489377,5.892177218923518,7.269424746905805,226.662187063755,0.1621896280040225,3.5187909965487054,396.9357006489632,-10.61798635160759,-49.45695341027936,other,7.425115072469692,14.818779204166667,327.1365728532871,-0.30795193869295173,-1.689342397938821,25.93272164017251,19.399241870446005,6.533479769726505,7.435343820634073,220.63614988486685,0.12786275221405613,2.9678238849811422,384.604670799886,-8.008982427541383,-43.769856747600336
Ul'yanovsk,2016,7.664279159014855,16.30607675,354.80583669077384,0.4691518863412128,-0.2154434566075273,26.112337570552867,19.78959281352609,6.322744757026769,7.302553884661561,265.8881389768905,0.2201034924575182,0.0464158829949995,425.7897805473436,12.2506524280034,-5.625732266302513,black_soil,7.761653330695255,16.637142283333333,333.5455969842299,0.4288294318234195,-0.26070455560264294,25.974364190404277,19.029908501630082,6.944455688774196,7.435400368155186,277.59695209563665,0.33170680950047865,0.4151924605947048,431.98214814819335,11.129199470307086,-6.811956283284525
Vladimir,2016,7.68757225913831,15.186294166666665,413.8167894405241,0.565205188230574,0.0311794946177083,24.655091470945248,20.12022573046712,4.534865740478128,7.792804411034762,230.623530516534,0.3194569048027585,0.0009721608846157,374.4194717838489,13.935185615677629,0.7687332918174432,other,7.681524362032484,14.983497608333334,430.59866000106575,0.7023518131781383,0.14252874285735875,25.690447606182257,20.836829477492884,4.853618128689376,7.839950920169243,224.7691342465071,0.6085968183211248,0.370226535028892,384.9408272531707,18.058215594499288,3.6817747175233606
Volgograd,2016,7.762044708866218,19.191853666666667,307.71621715524367,1.3162034808199157,1.387892930034849,24.71224989288105,17.14929907210791,7.562950820773145,7.326177744018588,368.3272471627468,1.7323916029224622,1.9262467852407184,474.2738837182722,32.526349327901634,34.29795691158407,volga_dry,7.931472652788771,19.668239983333336,267.8535398988793,1.007765868957055,0.9229336945110561,25.37293900276738,19.23984844434691,6.133090558420468,7.632129092921389,389.6845184993977,1.0779107157291898,1.0605059619132828,498.97349344365534,25.50444398889071,23.325438988056803
Vologda,2016,7.555563938328282,13.444421416666666,456.4772413199178,0.1547075102217887,-1.1172477312958269,24.766317110710787,20.00919866845064,4.75711844226015,7.680720288136635,180.75246722892533,0.0239344137190248,1.2482424930856717,332.9688041751982,3.831535257561349,-27.67011160449464,risky_farming,7.457787446368558,13.160627254761906,465.6076591125033,0.48813923553980076,-0.5141371914934416,25.352602281093947,21.68211131326993,3.670490967824019,7.654299951793295,178.16039008646106,0.41735130131509046,0.8180798532582738,334.6922527989447,12.43147017361131,-12.832070305012305
Voronezh,2016,8.117575521545355,17.497116000000002,382.4701487068677,1.4419981667830557,1.5022511424751206,24.81761040046851,17.547461758913762,7.270148641554749,7.985328028826248,306.14906831745606,2.079358713005693,2.256758495067805,434.236608019804,35.78694870141169,37.28228357760626,black_soil,8.077768798541026,17.552548130952385,379.1470906928011,1.4356366039026338,1.4907523180349782,25.38705052182996,18.167018931144405,7.2200315906855534,7.816048922171261,309.8940418949405,2.267848788777134,2.6327112891008078,445.4458172939169,36.462004236757956,37.78185131861613
Yaroslavl',2016,7.457403263881562,14.359223466666668,440.2594674384152,0.294790120950221,-0.5801590551266769,26.178586953415223,22.28558368182433,3.8930032715908913,7.617157393739756,206.18729856567072,0.0869012154098459,0.3365845292454785,375.9041801056538,7.717188814303151,-15.187744271444927,other,7.504558595630756,14.468816258333334,439.18551351924896,0.49835738410865427,-0.2598069605635665,25.095696892011606,20.68601028306338,4.40968660894823,7.662544080898041,209.70891667194175,0.30953420093087336,0.31323726996556744,363.13744652093055,12.54262403004573,-6.451285091320806
Zabaykal'ye,2016,6.403769472929823,10.012905316666666,440.7108595998371,0.5317205559091042,1.0310529951467882,26.152611470352607,21.265349810225977,4.887261660126628,6.102702171799261,100.2582728805316,0.2827267495762867,1.0630702788011628,261.86362243621124,13.905881109490702,26.964728387417303,other,7.078378920425257,8.592617959,434.68193278764335,0.5923608446980464,1.0536999405905143,25.4470975285458,20.91514594921338,4.531951579332424,6.730968452368497,79.45480216286279,0.4495911142609284,2.3840819142998253,216.83149447528095,14.943069540504949,26.520007383897347
Adygey,2017,8.36312857381202,17.823234166666666,520.0886304041613,0.5017741541362136,0.3863993678422399,26.19132597951614,21.2263786663393,4.96494731317684,8.43792925372154,317.667676159834,0.2517773017591126,0.1493044714688826,466.8141360684164,13.142130439077548,10.12031180143507,other,8.655963670819224,19.456776833333333,358.09110098145254,0.3286684783672315,0.3350683861367809,22.92049045539374,15.114236997387533,7.806253458006209,8.6409807875573,378.5661647421367,0.1080229686722313,0.1122708233883069,445.9588677011427,7.533242721404914,7.679931746352272
Altay,2017,7.092240870802998,11.197431670833334,473.528201658663,0.3833207606477967,-0.07101611528513921,24.037286654817912,18.985584281087526,5.0517023737303814,7.274903440089423,136.6069894353625,0.1572688918621711,0.2658373123077947,261.7335914356044,8.988779892166873,-2.8383993328476995,black_soil,7.470984215082778,13.326364883333332,309.0774379591338,0.3598040152348836,0.4518234340307832,25.73390113650933,18.35277976271025,7.38112137379908,7.316171643066109,177.59200100373985,0.1294589293791443,0.2041444155393695,342.9393564167497,9.259160956573592,11.627179582506322
Amur,2017,7.582326384521933,11.808645695,578.722648545687,0.5245047451551339,0.0153442663080863,24.124463248608567,18.819895456731015,5.30456779187755,7.679418701371082,139.44411315004206,0.275105227690252,0.0002354465085334,284.87723908486726,12.65339544821583,0.3701721886262926,other,6.864474541724444,8.265991065,429.3473913854783,0.49911590302318265,0.4051806979191779,25.486925593641,22.350207321805556,3.1367182718354485,6.8581568326194935,74.06497505074849,0.24977773392673913,0.7795643952028459,209.59445419240672,12.738132180757493,10.902575680217897
Astrakhan',2017,8.086867854223845,21.326188166666665,84.37698604994425,-0.1940181132189303,0.1085572212500394,24.30678478595808,21.82747711457056,2.479307671387519,7.97335682358478,454.8063017200733,0.0376430282570336,0.01178467028553,518.3710660720125,-4.7159565225901865,2.638677013886344,volga_dry,7.834416447093634,19.82890125,168.12047962037892,0.023488605312651706,0.6967141591547,25.488389637105143,18.905347461541265,6.583042175563883,7.776781084551548,395.0002436575671,0.1158625312800349,0.954373097607779,506.4523682584917,0.3351294857637548,17.226614974113986
Bashkortostan,2017,7.6583794641051135,12.837636366666668,387.54452126276175,0.8182501718468217,2.070061836280951,26.2039047624134,18.71633562818909,7.487569134224314,7.51521009285843,164.80490748276253,0.6695333437273532,4.285156006026863,336.3962007266282,21.441349574902517,54.24370321021264,black_soil,7.563099005308068,12.565551197222224,391.3787808531562,0.7704076100480584,2.0578091286740343,26.08359511590501,19.467689464877438,6.615905651027566,7.311115072788595,161.478630590974,0.7900702367622023,4.754648200862164,327.6992865936333,20.122453959765064,53.72901339534356
Belgorod,2017,8.47139098320043,16.561825,229.8068098049808,-0.4768325815327978,0.5434809964528544,24.460935455944064,17.840113196690428,6.620822259253639,8.463659995341935,274.2940473306249,0.2273693108112322,0.2953715935053875,405.1177323576408,-11.663771000164951,13.294053575765435,black_soil,8.373073122174947,16.044891391666667,288.0209729112007,-0.028999445354532055,1.236456558394559,25.138537343193306,18.020926176252626,7.1176111669406765,8.223509183644136,257.6403559511507,0.0812678548847694,1.7298815159597547,403.2009283387516,-0.820017348119225,30.93880782397906
Bryansk,2017,8.378550483194841,15.038916166666668,321.8669068917825,-0.1977392799932718,0.630375174370916,24.52992832760562,18.556357930096468,5.973570397509151,8.226796961139307,226.16899946802803,0.0391008228522575,0.3973728604631626,368.90353569320285,-4.850530365787297,15.463057846820464,other,7.974344253602917,14.099853477777778,373.45047109869347,0.20812580345946102,1.5703476731004264,25.55339037039588,20.15241511885774,5.400975251538143,7.822695651761502,199.95100308640042,0.1825574962539186,2.788953662856313,360.17423415101416,5.363101029082333,40.20818969403982
Buryat,2017,6.3013869983678825,8.728528299999999,453.03319345367913,0.3707508671771705,-0.1344720541571505,26.216327283332227,21.943836535726653,4.272490747605574,6.086785537781555,76.18720628390088,0.1374562055126239,0.0180827333492436,228.82995461462744,9.719726074495938,-3.525363382245834,other,7.089584669946634,9.847254664444444,421.3231767531156,0.4398371449446958,-0.16670655645741836,25.849281017313466,21.564369702098574,4.284911315214889,6.95380861779447,97.2867661301488,0.1969638885350678,0.1820314758014813,254.48281815506425,11.403340563370453,-4.499044541446894
Chechnya,2017,7.844406327232688,17.933755166666668,547.1850250012734,0.5819050467875756,0.2662240297853406,26.386226318749024,21.27290809051903,5.113318228229994,7.638372275741588,321.6195743779434,0.3386134834768505,0.0708752340351459,473.2041225727013,15.354278260559209,7.024647501405378,other,7.73703101419685,17.81215653888889,422.58792382259736,0.5266124412691939,0.3725472551635099,25.02545344730231,19.49952052735592,5.525932919946392,8.015537955016683,320.1314651693441,0.2871742415875777,0.17796796430680983,444.36491314117563,13.164612112615316,9.124466586806793
Chelyabinsk,2017,7.403011240557848,13.496922166666666,283.45783493178646,0.2627692552537361,1.0392616438746658,26.139366242306387,18.890788915150974,7.248577327155408,7.27181555685544,182.166907973058,0.0690476815066031,1.0800647644290726,352.8009916584034,6.8686218002955,27.16564073082128,other,7.56333315595243,13.398119220833335,336.4954050011042,0.6108869905143449,1.6598655585197404,25.856284062126093,18.80203779654095,7.054246265585141,7.361469154431909,182.4457876633298,0.5003399053723459,2.956052893246921,346.2213787656864,15.843646499612262,43.01628357314062
Dagestan,2017,7.897950259481356,16.885504583333333,380.5598115381027,0.4357741595578933,0.1441353031032527,26.22859737462674,21.226827932976327,5.001769441650414,7.890882105993355,285.120265033771,0.1898991181383882,0.0207749856006665,442.8831011836645,11.429744977310332,3.780466832565004,other,7.9910723279621205,19.764734416666666,312.8595430668445,0.24838649853424932,0.30167022448404707,25.472848000076524,19.34123435322505,6.131613646851472,7.925501381844075,392.48489143133315,0.22276362805630598,0.15466552154401952,503.04057056966303,6.148430296139037,7.412306311746704
Ingush,2017,6.981801584747753,16.36660745,610.1913070608127,0.6647228566004929,0.3466256265526048,25.07997466927703,21.29539874634161,3.784575922935415,7.809117349502928,267.8658394223955,0.4418564760871195,0.1201493249829858,410.4741002680007,16.67123240562983,8.69336193366161,other,7.844406327232688,17.933755166666668,547.1850250012734,0.5819050467875756,0.2662240297853406,26.386226318749024,21.27290809051903,5.113318228229994,7.638372275741588,321.6195743779434,0.3386134834768505,0.0708752340351459,473.2041225727013,15.354278260559209,7.024647501405378
Irkutsk,2017,7.621091118199726,9.884825325,372.23586135523954,0.3560855741088578,0.2498299305381455,25.040753961149388,18.983759197296514,6.056994763852875,7.551311870574468,97.70977170576134,0.1267969360884348,0.0624149941926946,247.52347891226356,8.916651250374535,6.255929822736745,risky_farming,6.743442809058428,7.335312646999999,401.8911253519591,0.5041587522515416,0.5150418145714313,25.667686906780254,21.576988072194727,4.090698834585523,6.820388387076682,61.19960590843882,0.2624543477393825,1.3166404962157288,190.60089046761735,12.853019949125457,12.368451447513529
Ivanovo,2017,7.604919806209704,12.5079345,427.3473946618362,0.976489314908163,2.935249912485573,24.999931956934688,20.835734892813758,4.164197064120934,7.555655116940461,156.44842545629024,0.9535313821298136,8.615692048746565,312.69751142179587,24.412166429377844,73.38104808873783,other,7.442427336617753,12.102521677777778,464.9798132173121,1.0036184349071418,3.038753083136534,25.393972358307657,21.42461067124347,3.969361687064186,7.459408911517274,147.03120116322316,1.0154974316104903,9.268421750035449,307.037877701663,25.47871354392364,77.2144317246427
